Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote,Unnamed: 9
EMKR,EMCORE Corporation,3.43,95546289.23,,1997.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/emkr,
EMMS,Emmis Communications Corporation,3.64,47678780.24,,1994.0,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/emms,
NYNY,"Empire Resorts, Inc.",12.36,425350353.24,,,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/nyny,
ENTA,"Enanta Pharmaceuticals, Inc.",94.45,1857805620.7,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/enta,
ECPG,Encore Capital Group Inc,36.13,1118825028.37,,,Finance,Finance Companies,https://www.nasdaq.com/symbol/ecpg,
WIRE,Encore Wire Corporation,51.81,1082525807.88,,1992.0,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/wire,
ENDP,Endo International plc,5.95,1327465289.5,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/endp,
ELGX,"Endologix, Inc.",6.66,111801633.12,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/elgx,
NDRA,ENDRA Life Sciences Inc.,1.13,8387585.46,,2017.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/ndra,
NDRAW,ENDRA Life Sciences Inc.,0.3799,0.0,,2017.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/ndraw,
EIGI,"Endurance International Group Holdings, Inc.",4.69,684555303.11,,2013.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/eigi,
WATT,Energous Corporation,4.55,138413420.6,,2014.0,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/watt,
EFOI,"Energy Focus, Inc.",0.5494,6774392.0832,,,Consumer Durables,Building Products,https://www.nasdaq.com/symbol/efoi,
ERII,"Energy Recovery, Inc.",9.54,519726473.64,,2008.0,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/erii,
ENG,ENGlobal Corporation,0.789,21626416.623000003,,,Consumer Services,Military/Government/Technical,https://www.nasdaq.com/symbol/eng,
ENLV,Enlivex Therapeutics Ltd.,11.8345,119690665.4915,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/enlv,
ENOB,"Enochian Biosciences, Inc.",6.45,250191049.5,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/enob,
ENPH,"Enphase Energy, Inc.",15.36,1693082542.08,,2012.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/enph,
ESGR,Enstar Group Limited,166.5,3576646606.5,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/esgr,
ESGRO,Enstar Group Limited,25.72,113168.0,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/esgro,
ESGRP,Enstar Group Limited,25.99,415840.0,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/esgrp,
ETTX,Entasis Therapeutics Holdings Inc.,6.34,83256905.36,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ettx,
ENFC,Entegra Financial Corp.,29.62,204947059.44,,2014.0,Finance,Banks,https://www.nasdaq.com/symbol/enfc,
ENTG,"Entegris, Inc.",34.91,4730781032.76,,2000.0,Consumer Non-Durables,Plastic Products,https://www.nasdaq.com/symbol/entg,
ENTX,Entera Bio Ltd.,2.9252,33522148.456,,2018.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/entx,
ENTXW,Entera Bio Ltd.,0.8,0.0,,2018.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/entxw,
EBTC,Enterprise Bancorp Inc,30.0,353849370.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ebtc,
EFSC,Enterprise Financial Services Corporation,41.29,1109892046.32,,,Finance,Major Banks,https://www.nasdaq.com/symbol/efsc,
EVSI,"Envision Solar International, Inc.",5.27,26931702.6,,,Technology,Semiconductors,https://www.nasdaq.com/symbol/evsi,
EVSIW,"Envision Solar International, Inc.",1.1,0.0,,,Technology,Semiconductors,https://www.nasdaq.com/symbol/evsiw,
EPZM,"Epizyme, Inc.",12.93,1174472513.13,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/epzm,
PLUS,ePlus inc.,75.49,1027511375.25,,1996.0,Technology,Retail: Computer Software & Peripheral Equipment,https://www.nasdaq.com/symbol/plus,
EPSN,Epsilon Energy Ltd.,4.1306,113117030.3698,,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/epsn,
EQ,"Equillium, Inc.",6.07,105473752.52,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/eq,
EQIX,"Equinix, Inc.",496.52,41742454771.24,,2000.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/eqix,
EQBK,"Equity Bancshares, Inc.",25.92,407996792.64,,2015.0,Finance,Major Banks,https://www.nasdaq.com/symbol/eqbk,
ERIC,Ericsson,10.03,3135010520.86,312563362.0,,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/eric,
ERIE,Erie Indemnity Company,201.02,10511309265.36,,,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/erie,
ERYP,Erytech Pharma S.A.,7.07,13507934.93,1910599.0,2017.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/eryp,
ESCA,"Escalade, Incorporated",12.01,173802666.96,,,Consumer Non-Durables,Recreational Products/Toys,https://www.nasdaq.com/symbol/esca,
ESPR,"Esperion Therapeutics, Inc.",52.33,1408590472.48,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/espr,
ESQ,"Esquire Financial Holdings, Inc.",22.805,171783748.015,,2017.0,Finance,Commercial Banks,https://www.nasdaq.com/symbol/esq,
ESSA,"ESSA Bancorp, Inc.",15.4,175697599.0,,,Finance,Banks,https://www.nasdaq.com/symbol/essa,
EPIX,ESSA Pharma Inc.,2.6,15017854.8,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/epix,
ESTA,Establishment Labs Holdings Inc.,24.34,496760487.82,,2018.0,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/esta,
ESTR,"Estre Ambiental, Inc.",1.02,52210466.64,,,Public Utilities,Environmental Services,https://www.nasdaq.com/symbol/estr,
ESTRW,"Estre Ambiental, Inc.",0.04,0.0,,,Public Utilities,Environmental Services,https://www.nasdaq.com/symbol/estrw,
VBND,ETF Series Solutions Trust Vident Core U.S. Bond Strategy Fund,49.18,422948000.0,,,,,https://www.nasdaq.com/symbol/vbnd,
VUSE,ETF Series Solutions Trust Vident Core US Equity ETF,30.46,462992000.0,,,,,https://www.nasdaq.com/symbol/vuse,
VIDI,ETF Series Solutions Trust Vident International Equity Fund,23.2486,0.0,,,,,https://www.nasdaq.com/symbol/vidi,
ETON,"Eton Pharmaceuticals, Inc.",8.34,147016919.52,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/eton,
ETSY,"Etsy, Inc.",64.71,7777131618.06,,2015.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/etsy,
CLWT,Euro Tech Holdings Company Limited,3.75,7732158.75,,1997.0,Consumer Durables,Diversified Electronic Products,https://www.nasdaq.com/symbol/clwt,
EDRY,EuroDry Ltd.,7.52,17144998.4,,,Consumer Services,Marine Transportation,https://www.nasdaq.com/symbol/edry,
EEFT,"Euronet Worldwide, Inc.",158.39,8226924853.04,,1997.0,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/eeft,
ESEA,Euroseas Ltd.,0.6837,8556946.4865,,,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/esea,
EVLO,"Evelo Biosciences, Inc.",7.64,244812928.28,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/evlo,
EVBG,"Everbridge, Inc.",79.99,2633731542.4,,2016.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/evbg,
EVK,"Ever-Glory International Group, Inc.",3.48,51504487.2,,,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/evk,
EVER,"EverQuote, Inc.",10.98,279950340.24,,2018.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/ever,
MRAM,"Everspin Technologies, Inc.",7.02,120265095.6,,2016.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/mram,
EVLV,EVINE Live Inc.,0.45299999999999996,34532636.205,,,Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/evlv,
EVOP,"EVO Payments, Inc.",28.97,2373457723.31,,2018.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/evop,
EVFM,"Evofem Biosciences, Inc.",5.41,191336503.31,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/evfm,
EVGN,Evogene Ltd.,1.76,45327562.72,,,Basic Industries,Agricultural Chemicals,https://www.nasdaq.com/symbol/evgn,
EVOK,"Evoke Pharma, Inc.",0.568,13212617.2,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/evok,
EOLS,"Evolus, Inc.",16.08,440157904.32,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/eols,
EVOL,"Evolving Systems, Inc.",0.8999,10944123.9511,,1998.0,Technology,EDP Services,https://www.nasdaq.com/symbol/evol,
EXAS,Exact Sciences Corporation,96.88,12510965006.4,,2001.0,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://www.nasdaq.com/symbol/exas,
FLAG,Exchange Traded Concepts Trust FLAG-Forensic Accounting Long-S,36.6234,14649360.0,,,,,https://www.nasdaq.com/symbol/flag,
ROBO,Exchange Traded Concepts Trust ROBO Global Robotics and Automa,36.57,168222000.0,,,,,https://www.nasdaq.com/symbol/robo,
XELA,"Exela Technologies, Inc.",1.67,250738734.85,,2015.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/xela,
EXEL,"Exelixis, Inc.",20.36,6143983368.16,,2000.0,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://www.nasdaq.com/symbol/exel,
EXFO,EXFO Inc,4.36,103549646.84,,,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/exfo,
EXLS,"ExlService Holdings, Inc.",59.87,2056053863.64,,2006.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/exls,
EXPI,"eXp World Holdings, Inc.",11.07,682763548.68,,,Finance,Real Estate,https://www.nasdaq.com/symbol/expi,
EXPE,"Expedia Group, Inc.",115.92,17249787192.96,,,Consumer Services,Transportation Services,https://www.nasdaq.com/symbol/expe,
EXPD,"Expeditors International of Washington, Inc.",71.71,12333826132.42,,,Transportation,Oil Refining/Marketing,https://www.nasdaq.com/symbol/expd,
EXPO,"Exponent, Inc.",56.38,2926180184.16,,,Consumer Services,Professional Services,https://www.nasdaq.com/symbol/expo,
STAY,"Extended Stay America, Inc.",17.62,3319826065.12,,,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/stay,
XOG,"Extraction Oil & Gas, Inc.",3.67,597656608.04,,2016.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/xog,
EXTR,"Extreme Networks, Inc.",5.89,699468770.01,,1999.0,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/extr,
EYEG,"Eyegate Pharmaceuticals, Inc.",0.23,10482419.51,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/eyeg,
EYEGW,"Eyegate Pharmaceuticals, Inc.",0.0229,0.0,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/eyegw,
EYEN,"Eyenovia, Inc.",5.18,62259186.64,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/eyen,
EYPT,"EyePoint Pharmaceuticals, Inc.",1.64,174013393.92,,,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/eypt,
EZPW,"EZCORP, Inc.",9.06,502333883.46,,1991.0,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/ezpw,
FFIV,"F5 Networks, Inc.",136.94,8174665617.84,,1999.0,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/ffiv,
FB,"Facebook, Inc.",181.06,516833730540.16,,2012.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/fb,
FLMN,Falcon Minerals Corporation,7.54,647373203.1,,2017.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/flmn,
FLMNW,Falcon Minerals Corporation,0.7,0.0,,2017.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/flmnw,
DAVE,"Famous Dave&#39;s of America, Inc.",4.345,40295117.225,,,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/dave,
FANH,Fanhua Inc.,31.3,1130450268.6,36116622.0,,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/fanh,
FARM,Farmer Brothers Company,19.68,335349168.0,,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/farm,
FMAO,"Farmers & Merchants Bancorp, Inc.",30.33,336850530.39,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/fmao,
FMNB,Farmers National Banc Corp.,14.42,401077245.52,,,Finance,Major Banks,https://www.nasdaq.com/symbol/fmnb,
FAMI,"FARMMI, INC.",2.1501,25654993.2,,2018.0,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/fami,
FARO,"FARO Technologies, Inc.",46.8,810523350.0,,1997.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/faro,
FAST,Fastenal Company,30.86,17671350875.56,,1987.0,Consumer Services,RETAIL: Building Materials,https://www.nasdaq.com/symbol/fast,
FAT,FAT Brands Inc.,4.6,54313805.4,,2017.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/fat,
FATE,"Fate Therapeutics, Inc.",18.97,1236575270.98,,2013.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/fate,
FBSS,"Fauquier Bankshares, Inc.",21.25,80429847.5,,,Finance,Major Banks,https://www.nasdaq.com/symbol/fbss,
FNHC,FedNat Holding Company,14.51,186256178.51,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/fnhc,
FENC,Fennec Pharmaceuticals Inc.,3.91,77792695.3,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/fenc,
GSM,Ferroglobe PLC,1.62,273978744.84,,,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/gsm,
FFBW,"FFBW, Inc.",10.64,70705055.68,,2017.0,Finance,Savings Institutions,https://www.nasdaq.com/symbol/ffbw,
FCSC,Fibrocell Science Inc.,1.875,18296872.5,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/fcsc,
FGEN,"FibroGen, Inc",35.57,3066915757.46,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/fgen,
FDBC,"Fidelity D & D Bancorp, Inc.",60.8,229883280.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/fdbc,
ONEQ,Fidelity Nasdaq Composite Index Tracking Stock,300.03,1998199800.0,,,,,https://www.nasdaq.com/symbol/oneq,
LION,Fidelity Southern Corporation,28.87,798469455.57,,,Finance,Major Banks,https://www.nasdaq.com/symbol/lion,
FDUS,Fidus Investment Corporation,16.31,398993470.89,,2011.0,,,https://www.nasdaq.com/symbol/fdus,
FDUSL,Fidus Investment Corporation,25.6775,0.0,,,,,https://www.nasdaq.com/symbol/fdusl,
FDUSZ,Fidus Investment Corporation,25.65,0.0,,,,,https://www.nasdaq.com/symbol/fdusz,
FRGI,"Fiesta Restaurant Group, Inc.",13.75,377468052.5,,,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/frgi,
FITB,Fifth Third Bancorp,27.23,19997334782.81,,,Finance,Major Banks,https://www.nasdaq.com/symbol/fitb,
FITBI,Fifth Third Bancorp,27.77,499860000.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/fitbi,
FISI,"Financial Institutions, Inc.",27.83,444839952.04,,1999.0,Finance,Major Banks,https://www.nasdaq.com/symbol/fisi,
FNSR,Finisar Corporation,21.5,2534922068.0,,1999.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/fnsr,
FNJN,"Finjan Holdings, Inc.",2.51,69302415.24,,,Miscellaneous,Multi-Sector Companies,https://www.nasdaq.com/symbol/fnjn,
FTAC,FinTech Acquisition Corp. III,9.82,434903250.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/ftac,
FTACU,FinTech Acquisition Corp. III,10.55,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/ftacu,
FTACW,FinTech Acquisition Corp. III,1.37,0.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/ftacw,
FEYE,"FireEye, Inc.",14.36,2918014293.68,,2013.0,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/feye,
FBNC,First Bancorp,36.34,1080986174.7,,1987.0,Finance,Major Banks,https://www.nasdaq.com/symbol/fbnc,
FNLC,"First Bancorp, Inc (ME)",25.83,281225468.16,,,Finance,Major Banks,https://www.nasdaq.com/symbol/fnlc,
FRBA,First Bank,11.28,211207261.44,,2013.0,,,https://www.nasdaq.com/symbol/frba,
BUSE,First Busey Corporation,25.49,1417871742.23,,,Finance,Major Banks,https://www.nasdaq.com/symbol/buse,
FBIZ,"First Business Financial Services, Inc.",23.4,204776488.8,,,Finance,Major Banks,https://www.nasdaq.com/symbol/fbiz,
FCAP,"First Capital, Inc.",49.68,167148061.92,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/fcap,
FCBP,First Choice Bancorp,21.69,253634769.63,,,Finance,Major Banks,https://www.nasdaq.com/symbol/fcbp,
FCNCA,"First Citizens BancShares, Inc.",437.34,4976187908.7,,,Finance,Major Banks,https://www.nasdaq.com/symbol/fcnca,
FCBC,"First Community Bankshares, Inc.",33.59,529271919.7,,,Finance,Major Banks,https://www.nasdaq.com/symbol/fcbc,
FCCO,First Community Corporation,18.2,139502399.4,,,Finance,Major Banks,https://www.nasdaq.com/symbol/fcco,
FDEF,First Defiance Financial Corp.,28.25,557089124.25,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/fdef,
FFBC,First Financial Bancorp.,23.5,2317422279.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ffbc,
FFIN,"First Financial Bankshares, Inc.",59.91,4064957423.97,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ffin,
THFF,First Financial Corporation Indiana,38.64,474893791.68,,,Finance,Major Banks,https://www.nasdaq.com/symbol/thff,
FFNW,"First Financial Northwest, Inc.",15.5,161899437.5,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ffnw,
FFWM,First Foundation Inc.,13.78,614875051.18,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ffwm,
FGBI,"First Guaranty Bancshares, Inc.",21.05,185391033.75,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/fgbi,
FHB,"First Hawaiian, Inc.",25.96,3504911909.4,,2016.0,Finance,Major Banks,https://www.nasdaq.com/symbol/fhb,
INBK,First Internet Bancorp,21.84,220168100.88,,,Finance,Major Banks,https://www.nasdaq.com/symbol/inbk,
INBKL,First Internet Bancorp,25.7,0.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/inbkl,
FIBK,"First Interstate BancSystem, Inc.",38.33,2491887421.96,,2010.0,Finance,Major Banks,https://www.nasdaq.com/symbol/fibk,
FRME,First Merchants Corporation,34.59,1718083155.42,,,Finance,Major Banks,https://www.nasdaq.com/symbol/frme,
FMBH,"First Mid Bancshares, Inc.",34.2,570357777.6,,,Finance,Major Banks,https://www.nasdaq.com/symbol/fmbh,
FMBI,"First Midwest Bancorp, Inc.",20.44,2281765070.48,,,Finance,Major Banks,https://www.nasdaq.com/symbol/fmbi,
FXNC,First National Corporation,20.85,103488703.95,,,Finance,Major Banks,https://www.nasdaq.com/symbol/fxnc,
FNWB,First Northwest Bancorp,16.15,177459123.15,,2015.0,Finance,Banks,https://www.nasdaq.com/symbol/fnwb,
FSFG,"First Savings Financial Group, Inc.",60.46,141768784.56,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/fsfg,
FSLR,"First Solar, Inc.",57.31,6037791032.35,,2006.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/fslr,
FAAR,First Trust Alternative Absolute Return Strategy ETF,26.785,41516803.57,,,,,https://www.nasdaq.com/symbol/faar,
FPA,First Trust Asia Pacific Ex-Japan AlphaDEX Fund,28.5114,34213737.0228,,,,,https://www.nasdaq.com/symbol/fpa,
BICK,First Trust BICK Index Fund,25.4,138430050.8,,,,,https://www.nasdaq.com/symbol/bick,
FBZ,First Trust Brazil AlphaDEX Fund,14.13,125757028.26,,,,,https://www.nasdaq.com/symbol/fbz,
FTHI,First Trust BuyWrite Income ETF,21.805,65942702.805,,,,,https://www.nasdaq.com/symbol/fthi,
FCAL,First Trust California Municipal High income ETF,52.0,26000104.0,,,,,https://www.nasdaq.com/symbol/fcal,
FCAN,First Trust Canada AlphaDEX Fund,22.43,8972044.86,,,,,https://www.nasdaq.com/symbol/fcan,
FTCS,First Trust Capital Strength ETF,54.3,2234445108.6,,,,,https://www.nasdaq.com/symbol/ftcs,
FCEF,First Trust CEF Income Opportunity ETF,21.4098,35433219.0,,,,,https://www.nasdaq.com/symbol/fcef,
FCA,First Trust China AlphaDEX Fund,24.28,9712048.56,,,,,https://www.nasdaq.com/symbol/fca,
SKYY,First Trust Cloud Computing ETF,57.86,2210252115.72,,,,,https://www.nasdaq.com/symbol/skyy,
RNDM,First Trust Developed International Equity Select ETF,49.681999999999995,22356999.364,,,,,https://www.nasdaq.com/symbol/rndm,
FDT,First Trust Developed Markets Ex-US AlphaDEX Fund,51.99,987913980.0,,,,,https://www.nasdaq.com/symbol/fdt,
FDTS,First Trust Developed Markets ex-US Small Cap AlphaDEX Fund,34.88,8720069.76,,,,,https://www.nasdaq.com/symbol/fdts,
